0.438538	32	0.37778	118
0.526246	32	0.453336	52
0.613953	31	0.528892	105
0.701661	36	0.604448	38
0.789368	22	0.680004	43
0	531	0	645
0.0871947	56	0.075556	357
0.174389	53	0.151112	223
0.261584	48	0.226668	117
0.348779	28	0.302224	68
0.435973	30	0.37778	118
0.523168	34	0.453336	52
0.610363	30	0.528892	105
0.697558	37	0.604448	38
0.784752	19	0.680004	43
0	531	0	668
0.0871947	56	0.075556	342
0.174389	53	0.151112	232
0.261584	48	0.226668	101
0.348779	28	0.302224	77
0.435973	30	0.37778	108
0.523168	34	0.453336	66
0.610363	30	0.528892	91
0.697558	37	0.604448	38
0.784752	19	0.680004	43
0	527	0	668
0.0865499	60	0.075556	342
0.1731	50	0.151112	232
0.25965	51	0.226668	101
0.346199	24	0.302224	77
0.432749	35	0.37778	108
0.519299	28	0.453336	66
0.605849	26	0.528892	91
0.692399	46	0.604448	38
0.778949	18	0.680004	43
0	527	0	694
0.0865499	60	0.075556	371
0.1731	50	0.151112	188
0.25965	51	0.226668	93
0.346199	24	0.302224	113
0.432749	35	0.37778	71
0.519299	28	0.453336	90
0.605849	26	0.528892	71
0.692399	46	0.604448	34
0.778949	18	0.680004	79
0	527	0	694
0.0851475	61	0.075556	371
0.170295	39	0.151112	188
0.255442	61	0.226668	93
0.34059	25	0.302224	113
0.425737	29	0.37778	71
0.510885	31	0.453336	90
0.596032	22	0.528892	71
0.68118	46	0.604448	34
0.766327	22	0.680004	79
0	528	0	695
0.0849624	61	0.075556	375
0.169925	39	0.151112	184
0.254887	61	0.226668	93
0.33985	25	0.302224	113
0.424812	29	0.37778	70
0.509775	31	0.453336	90
0.594737	22	0.528892	71
0.6797	45	0.604448	34
0.764662	21	0.680004	79
0	529	0	695
0.084919	61	0.075556	375
0.169838	38	0.151112	184
0.254757	62	0.226668	93
0.339676	25	0.302224	112
0.424595	29	0.37778	71
0.509514	31	0.453336	90
0.594433	22	0.528892	71
0.679352	45	0.604448	34
0.764271	21	0.680004	79
0	530	0	695
0.0848493	61	0.075556	376
0.169699	38	0.151112	184
0.254548	62	0.226668	93
0.339397	25	0.302224	112
0.424247	29	0.37778	71
0.509096	29	0.453336	90
0.593945	24	0.528892	71
0.678795	45	0.604448	35
0.763644	21	0.680004	79
0	531	0	694
0.084838	61	0.075556	377
0.169676	38	0.151112	184
0.254514	62	0.226668	93
0.339352	25	0.302224	113
0.42419	29	0.37778	71
0.509028	29	0.453336	90
0.593866	24	0.528892	71
0.678704	45	0.604448	35
0.763542	21	0.680004	79
0	532	0	694
0.084818	61	0.075556	377
0.169636	38	0.151112	184
0.254454	62	0.226668	93
0.339272	25	0.302224	113
0.42409	29	0.37778	71
0.508908	29	0.453336	90
0.593726	23	0.528892	71
0.678544	45	0.604448	35
0.763362	20	0.680004	79
0	533	0	702
0.0847283	61	0.075556	389
0.169457	38	0.151112	169
0.254185	62	0.226668	106
0.338913	25	0.302224	115
0.423642	29	0.37778	73
0.50837	29	0.453336	84
0.593098	23	0.528892	61
0.677826	45	0.604448	34
0.762555	20	0.680004	82
0	533	0	702
0.0847283	61	0.075556	391
0.169457	38	0.151112	168
0.254185	62	0.226668	104
0.338913	25	0.302224	109
0.423642	29	0.37778	75
0.50837	29	0.453336	87
0.593098	23	0.528892	61
0.677826	45	0.604448	33
0.762555	20	0.680004	80
0	534	0	702
0.08451	61	0.075556	391
0.16902	36	0.151112	168
0.25353	64	0.226668	104
0.33804	25	0.302224	109
0.42255	29	0.37778	75
0.50706	29	0.453336	87
0.59157	23	0.528892	61
0.67608	45	0.604448	33
0.76059	20	0.680004	80
0	544	0	703
0.094624	55	0.075556	391
0.189248	85	0.151112	168
0.283872	21	0.226668	103
0.378496	27	0.302224	110
0.47312	39	0.37778	76
0.567744	27	0.453336	87
0.662368	49	0.528892	60
0.756992	22	0.604448	34
0.851616	30	0.680004	80
0	536	0	703
0.0844826	61	0.075556	391
0.168965	33	0.151112	168
0.253448	67	0.226668	103
0.33793	25	0.302224	110
0.422413	29	0.37778	76
0.506896	29	0.453336	87
0.591378	23	0.528892	60
0.675861	45	0.604448	34
0.760343	20	0.680004	80
0	537	0	702
0.0843276	61	0.075556	396
0.168655	31	0.151112	177
0.252983	69	0.226668	92
0.337311	25	0.302224	111
0.421638	27	0.37778	78
0.505966	31	0.453336	87
0.590293	21	0.528892	60
0.674621	47	0.604448	33
0.758949	20	0.680004	81
0	538	0	706
0.0841975	61	0.075556	394
0.168395	31	0.151112	176
0.252593	68	0.226668	91
0.33679	26	0.302224	112
0.420988	23	0.37778	77
0.505185	35	0.453336	87
0.589383	21	0.528892	60
0.67358	47	0.604448	33
0.757778	18	0.680004	81
0	539	0	708
0.0842172	61	0.075556	394
0.168434	31	0.151112	177
0.252652	68	0.226668	92
0.336869	26	0.302224	117
0.421086	23	0.37778	67
0.505303	35	0.453336	93
0.58952	21	0.528892	61
0.673737	47	0.604448	39
0.757955	18	0.680004	75
0	540	0	708
0.0841665	60	0.075556	394
0.168333	32	0.151112	177
0.252499	68	0.226668	92
0.336666	24	0.302224	117
0.420832	25	0.37778	67
0.504999	33	0.453336	93
0.589165	22	0.528892	61
0.673332	48	0.604448	39
0.757498	18	0.680004	75
0	541	0	713
0.0841526	60	0.075556	396
0.168305	32	0.151112	173
0.252458	68	0.226668	91
0.33661	24	0.302224	117
0.420763	25	0.37778	66
0.504916	33	0.453336	93
0.589068	22	0.528892	61
0.673221	48	0.604448	38
0.757373	18	0.680004	77
0	542	0	718
0.0838873	60	0.075556	398
0.167775	32	0.151112	167
0.251662	68	0.226668	91
0.335549	24	0.302224	119
0.419437	24	0.37778	64
0.503324	32	0.453336	96
0.587211	24	0.528892	58
0.671099	47	0.604448	38
0.754986	18	0.680004	76
0	543	0	715
0.0838559	60	0.075556	401
0.167712	32	0.151112	167
0.251568	68	0.226668	95
0.335424	24	0.302224	115
0.41928	24	0.37778	64
0.503136	32	0.453336	96
0.586992	24	0.528892	58
0.670847	47	0.604448	38
0.754703	18	0.680004	76
0	544	0	730
0.0837352	58	0.075556	396
0.16747	32	0.151112	150
0.251206	70	0.226668	108
0.334941	24	0.302224	97
0.418676	24	0.37778	70
0.502411	32	0.453336	104
0.586147	24	0.528892	57
0.669882	45	0.604448	53
0.753617	20	0.680004	74
0	544	0	742
0.0837352	58	0.075556	396
0.16747	32	0.151112	155
0.251206	70	0.226668	106
0.334941	24	0.302224	98
0.418676	24	0.37778	79
0.502411	32	0.453336	91
0.586147	24	0.528892	61
0.669882	45	0.604448	61
0.753617	20	0.680004	64
0	545	0	742
0.0836538	55	0.075556	396
0.167308	35	0.151112	155
0.250961	70	0.226668	106
0.334615	24	0.302224	98
0.418269	24	0.37778	79
0.501923	32	0.453336	91
0.585577	24	0.528892	61
0.669231	43	0.604448	61
0.752884	22	0.680004	64
0	546	0	743
0.0835959	55	0.075556	393
0.167192	35	0.151112	157
0.250788	69	0.226668	106
0.334384	25	0.302224	98
0.41798	24	0.37778	80
0.501576	32	0.453336	92
0.585172	24	0.528892	59
0.668768	43	0.604448	80
0.752364	22	0.680004	45
0	545	0	728
0.0835529	57	0.06776	376
0.167106	31	0.13552	154
0.250659	73	0.20328	98
0.334211	25	0.27104	103
0.417764	24	0.3388	71
0.501317	31	0.40656	102
0.58487	24	0.47432	53
0.668423	38	0.54208	56
0.751976	27	0.60984	72
0	546	0	738
0.0835227	57	0.06776	376
0.167045	31	0.13552	148
0.250568	73	0.20328	95
0.334091	25	0.27104	104
0.417614	24	0.3388	69
0.501136	31	0.40656	102
0.584659	24	0.47432	53
0.668182	38	0.54208	56
0.751705	27	0.60984	72
0	547	0	742
0.0834447	57	0.06776	375
0.166889	31	0.13552	150
0.250334	73	0.20328	103
0.333779	24	0.27104	98
0.417223	25	0.3388	74
0.500668	31	0.40656	95
0.584113	24	0.47432	48
0.667557	38	0.54208	62
0.751002	27	0.60984	56
0	547	0	748
0.0834236	58	0.06776	377
0.166847	31	0.13552	144
0.250271	72	0.20328	105
0.333694	25	0.27104	98
0.417118	25	0.3388	70
0.500541	31	0.40656	97
0.583965	24	0.47432	46
0.667389	38	0.54208	63
0.750812	27	0.60984	56
0	548	0	743
0.0832706	58	0.06776	373
0.166541	31	0.13552	147
0.249812	72	0.20328	102
0.333083	25	0.27104	97
0.416353	23	0.3388	71
0.499624	33	0.40656	97
0.582895	24	0.47432	48
0.666165	35	0.54208	63
0.749436	30	0.60984	54
0	548	0	755
0.0832706	58	0.06776	369
0.166541	31	0.13552	154
0.249812	72	0.20328	106
0.333083	25	0.27104	90
0.416353	23	0.3388	87
0.499624	33	0.40656	74
0.582895	24	0.47432	52
0.666165	35	0.54208	60
0.749436	30	0.60984	59
0	549	0	755
0.0831696	58	0.06776	369
0.166339	31	0.13552	154
0.249509	72	0.20328	106
0.332679	25	0.27104	90
0.415848	23	0.3388	87
0.499018	33	0.40656	74
0.582187	24	0.47432	52
0.665357	35	0.54208	60
0.748527	28	0.60984	59
0	550	0	769
0.0831351	58	0.06776	360
0.16627	31	0.13552	153
0.249405	72	0.20328	105
0.33254	25	0.27104	100
0.415676	23	0.3388	81
0.498811	33	0.40656	76
0.581946	26	0.47432	52
0.665081	33	0.54208	70
0.748216	28	0.60984	48
0	551	0	785
0.0831351	58	0.06776	356
0.16627	31	0.13552	145
0.249405	72	0.20328	109
0.33254	25	0.27104	94
0.415676	23	0.3388	88
0.498811	33	0.40656	78
0.581946	26	0.47432	52
0.665081	22	0.54208	67
0.748216	39	0.60984	49
0	552	0	785
0.0831351	58	0.06776	356
0.16627	31	0.13552	146
0.249405	72	0.20328	110
0.33254	25	0.27104	93
0.415676	23	0.3388	88
0.498811	28	0.40656	78
0.581946	30	0.47432	56
0.665081	23	0.54208	63
0.748216	39	0.60984	50
0	552	0	785
0.0831351	58	0.06776	356
0.16627	24	0.13552	146
0.249405	79	0.20328	108
0.33254	25	0.27104	95
0.415676	23	0.3388	87
0.498811	25	0.40656	78
0.581946	28	0.47432	46
0.665081	28	0.54208	75
0.748216	39	0.60984	49
0	553	0	785
0.0831351	58	0.06776	356
0.16627	23	0.13552	146
0.249405	80	0.20328	108
0.33254	25	0.27104	95
0.415676	23	0.3388	87
0.498811	25	0.40656	78
0.581946	25	0.47432	46
0.665081	31	0.54208	75
0.748216	39	0.60984	49
0	553	0	804
0.0831351	58	0.06776	364
0.16627	23	0.13552	129
0.249405	80	0.20328	109
0.33254	25	0.27104	93
0.415676	23	0.3388	108
0.498811	25	0.40656	57
0.581946	25	0.47432	53
0.665081	31	0.54208	78
0.748216	39	0.60984	35
0	554	0	804
0.0831351	58	0.06776	364
0.16627	23	0.13552	129
0.249405	80	0.20328	109
0.33254	25	0.27104	93
0.415676	23	0.3388	108
0.498811	25	0.40656	57
0.581946	23	0.47432	53
0.665081	33	0.54208	78
0.748216	39	0.60984	35
0	555	0	804
0.0831351	58	0.06776	364
0.16627	23	0.13552	129
0.249405	80	0.20328	109
0.33254	25	0.27104	94
0.415676	23	0.3388	107
0.498811	25	0.40656	56
0.581946	23	0.47432	54
0.665081	33	0.54208	79
0.748216	39	0.60984	34
0	556	0	804
0.0831351	58	0.06776	364
0.16627	22	0.13552	130
0.249405	81	0.20328	109
0.33254	25	0.27104	94
0.415676	23	0.3388	107
0.498811	25	0.40656	56
0.581946	23	0.47432	53
0.665081	33	0.54208	79
0.748216	39	0.60984	34
0	557	0	835
0.0830744	58	0.06776	356
0.166149	22	0.13552	122
0.249223	81	0.20328	112
0.332298	25	0.27104	100
0.415372	23	0.3388	98
0.498446	25	0.40656	62
0.581521	22	0.47432	61
0.664595	34	0.54208	58
0.74767	39	0.60984	30
0	558	0	845
0.0830588	58	0.06776	354
0.166118	22	0.13552	128
0.249176	81	0.20328	103
0.332235	25	0.27104	114
0.415294	23	0.3388	87
0.498353	25	0.40656	55
0.581411	19	0.47432	69
0.66447	37	0.54208	53
0.747529	39	0.60984	32
0	559	0	877
0.0830588	58	0.06776	335
0.166118	22	0.13552	131
0.249176	81	0.20328	119
0.332235	25	0.27104	99
0.415294	23	0.3388	88
0.498353	25	0.40656	46
0.581411	17	0.47432	85
0.66447	38	0.54208	42
0.747529	40	0.60984	25
0	560	0	903
0.0830201	58	0.06776	323
0.16604	22	0.13552	142
0.24906	81	0.20328	110
0.332081	25	0.27104	119
0.415101	23	0.3388	67
0.498121	25	0.40656	64
0.581141	17	0.47432	67
0.664161	33	0.54208	31
0.747181	45	0.60984	27
0	561	0	903
0.0829908	58	0.06776	323
0.165982	22	0.13552	143
0.248972	81	0.20328	110
0.331963	25	0.27104	120
0.414954	23	0.3388	65
0.497945	25	0.40656	65
0.580936	17	0.47432	67
0.663926	32	0.54208	33
0.746917	46	0.60984	26
0	562	0	916
0.0829683	58	0.06776	314
0.165937	22	0.13552	145
0.248905	81	0.20328	106
0.331873	25	0.27104	118
0.414841	23	0.3388	74
0.49781	25	0.40656	57
0.580778	17	0.47432	66
0.663746	32	0.54208	34
0.746714	46	0.60984	25
0	563	0	916
0.0829683	58	0.06776	316
0.165937	22	0.13552	143
0.248905	81	0.20328	107
0.331873	25	0.27104	121
0.414841	23	0.3388	74
0.49781	25	0.40656	57
0.580778	17	0.47432	66
0.663746	29	0.54208	33
0.746714	43	0.60984	25
0	564	0	916
0.0829508	58	0.06776	317
0.165902	21	0.13552	143
0.248852	82	0.20328	107
0.331803	25	0.27104	120
0.414754	23	0.3388	73
0.497705	24	0.40656	57
0.580655	18	0.47432	66
0.663606	29	0.54208	34
0.746557	42	0.60984	25
0	564	0	923
0.0829508	58	0.06776	313
0.165902	21	0.13552	142
0.248852	82	0.20328	111
0.331803	25	0.27104	125
0.414754	23	0.3388	65
0.497705	24	0.40656	59
0.580655	18	0.47432	64
0.663606	29	0.54208	29
0.746557	42	0.60984	36
0	565	0	923
0.0829231	58	0.06776	313
0.165846	21	0.13552	142
0.248769	82	0.20328	111
0.331692	25	0.27104	125
0.414615	23	0.3388	65
0.497538	24	0.40656	59
0.580462	18	0.47432	64
0.663385	21	0.54208	29
0.746308	50	0.60984	36
0	566	0	924
0.0829214	58	0.06776	312
0.165843	21	0.13552	143
0.248764	82	0.20328	110
0.331686	25	0.27104	125
0.414607	23	0.3388	66
0.497529	24	0.40656	58
0.58045	18	0.47432	64
0.663371	21	0.54208	29
0.746293	50	0.60984	37
0	567	0	923
0.0828632	58	0.06776	314
0.165726	20	0.13552	144
0.24859	83	0.20328	110
0.331453	24	0.27104	126
0.414316	24	0.3388	67
0.497179	24	0.40656	58
0.580042	18	0.47432	63
0.662906	14	0.54208	27
0.745769	54	0.60984	38
0	568	0	924
0.0828632	58	0.06776	316
0.165726	20	0.13552	144
0.24859	83	0.20328	110
0.331453	24	0.27104	122
0.414316	24	0.3388	68
0.497179	24	0.40656	58
0.580042	18	0.47432	63
0.662906	14	0.54208	28
0.745769	54	0.60984	37
0	569	0	926
0.0847815	63	0.06776	314
0.169563	22	0.13552	147
0.254345	76	0.20328	107
0.339126	24	0.27104	123
0.423908	30	0.3388	68
0.508689	20	0.40656	57
0.593471	17	0.47432	64
0.678252	35	0.54208	27
0.763034	43	0.60984	37
0	570	0	929
0.0846192	63	0.06776	313
0.169238	19	0.13552	147
0.253858	78	0.20328	106
0.338477	25	0.27104	122
0.423096	30	0.3388	68
0.507715	20	0.40656	57
0.592334	17	0.47432	64
0.676953	32	0.54208	27
0.761573	46	0.60984	37
0	571	0	930
0.0842431	63	0.06776	312
0.168486	18	0.13552	147
0.252729	72	0.20328	106
0.336972	32	0.27104	122
0.421215	26	0.3388	68
0.505459	24	0.40656	57
0.589702	17	0.47432	64
0.673945	23	0.54208	27
0.758188	54	0.60984	37
0	572	0	932
0.0841904	63	0.06776	310
0.168381	18	0.13552	147
0.252571	66	0.20328	106
0.336762	38	0.27104	122
0.420952	26	0.3388	68
0.505143	24	0.40656	57
0.589333	17	0.47432	64
0.673524	23	0.54208	27
0.757714	54	0.60984	37
0	573	0	934
0.0828151	57	0.06776	308
0.16563	21	0.13552	147
0.248445	63	0.20328	106
0.33126	42	0.27104	122
0.414075	26	0.3388	68
0.49689	24	0.40656	57
0.579705	18	0.47432	64
0.66252	14	0.54208	27
0.745336	54	0.60984	37
0	573	0	938
0.0828151	57	0.06776	299
0.16563	21	0.13552	149
0.248445	63	0.20328	105
0.33126	42	0.27104	123
0.414075	26	0.3388	66
0.49689	24	0.40656	70
0.579705	18	0.47432	52
0.66252	14	0.54208	28
0.745336	54	0.60984	41
0	574	0	938
0.0827347	57	0.06776	299
0.165469	21	0.13552	149
0.248204	63	0.20328	105
0.330939	42	0.27104	123
0.413673	26	0.3388	66
0.496408	24	0.40656	70
0.579143	18	0.47432	52
0.661877	10	0.54208	28
0.744612	58	0.60984	41
0	575	0	967
0.0826191	57	0.06776	286
0.165238	20	0.13552	136
0.247857	64	0.20328	120
0.330476	42	0.27104	106
0.413095	26	0.3388	65
0.495714	24	0.40656	72
0.578333	17	0.47432	51
0.660952	11	0.54208	29
0.743572	58	0.60984	39
0	575	0	984
0.0825	58	0.06776	272
0.165	20	0.13552	133
0.2475	64	0.20328	121
0.33	42	0.27104	105
0.4125	26	0.3388	65
0.495	22	0.40656	72
0.5775	18	0.47432	51
0.66	11	0.54208	29
0.7425	55	0.60984	39
0	576	0	992
0.0824436	58	0.06776	266
0.164887	19	0.13552	135
0.247331	65	0.20328	119
0.329774	41	0.27104	107
0.412218	21	0.3388	62
0.494662	26	0.40656	73
0.577105	20	0.47432	55
0.659549	11	0.54208	26
0.741993	55	0.60984	38
0	577	0	992
0.0823333	58	0.06776	266
0.164667	19	0.13552	135
0.247	61	0.20328	119
0.329333	45	0.27104	108
0.411667	21	0.3388	60
0.494	25	0.40656	73
0.576333	19	0.47432	55
0.658667	12	0.54208	27
0.741	56	0.60984	38
0	578	0	992
0.0821922	58	0.06776	266
0.164384	19	0.13552	135
0.246577	60	0.20328	119
0.328769	46	0.27104	108
0.410961	21	0.3388	60
0.493153	25	0.40656	73
0.575345	15	0.47432	55
0.657538	16	0.54208	27
0.73973	56	0.60984	38
0	579	0	987
0.0821333	58	0.06776	270
0.164267	19	0.13552	135
0.2464	60	0.20328	117
0.328533	45	0.27104	111
0.410667	22	0.3388	60
0.4928	25	0.40656	73
0.574933	16	0.47432	55
0.657067	14	0.54208	27
0.7392	57	0.60984	38
0	580	0	982
0.0821333	58	0.06776	273
0.164267	19	0.13552	138
0.2464	60	0.20328	115
0.328533	45	0.27104	100
0.410667	22	0.3388	69
0.4928	25	0.40656	74
0.574933	16	0.47432	56
0.657067	14	0.54208	26
0.7392	57	0.60984	29
0	580	0	981
0.0821333	58	0.06776	273
0.164267	19	0.13552	131
0.2464	60	0.20328	120
0.328533	42	0.27104	93
0.410667	25	0.3388	65
0.4928	25	0.40656	84
0.574933	16	0.47432	58
0.657067	14	0.54208	27
0.7392	57	0.60984	27
0	581	0	981
0.0820118	56	0.06776	273
0.164024	21	0.13552	131
0.246036	60	0.20328	120
0.328047	41	0.27104	93
0.410059	26	0.3388	65
0.492071	25	0.40656	84
0.574083	13	0.47432	58
0.656095	16	0.54208	27
0.738107	58	0.60984	27
0	582	0	993
0.0820118	56	0.06776	264
0.164024	21	0.13552	130
0.246036	60	0.20328	123
0.328047	41	0.27104	92
0.410059	26	0.3388	64
0.492071	25	0.40656	85
0.574083	13	0.47432	56
0.656095	16	0.54208	27
0.738107	58	0.60984	28
0	582	0	1022
0.0820118	56	0.06776	238
0.164024	21	0.13552	142
0.246036	60	0.20328	123
0.328047	41	0.27104	89
0.410059	26	0.3388	68
0.492071	25	0.40656	70
0.574083	13	0.47432	54
0.656095	16	0.54208	27
0.738107	58	0.60984	29
0	583	0	1022
0.0820118	56	0.06776	238
0.164024	21	0.13552	142
0.246036	60	0.20328	123
0.328047	41	0.27104	89
0.410059	21	0.3388	68
0.492071	30	0.40656	70
0.574083	13	0.47432	54
0.656095	16	0.54208	27
0.738107	58	0.60984	29
0	584	0	1052
0.0819207	56	0.06776	226
0.163841	21	0.13552	140
0.245762	60	0.20328	114
0.327683	41	0.27104	85
0.409604	21	0.3388	73
0.491524	30	0.40656	64
0.573445	13	0.47432	55
0.655366	16	0.54208	25
0.737286	58	0.60984	28
0	587	0	1054
0.0859576	63	0.06776	225
0.171915	21	0.13552	140
0.257873	60	0.20328	115
0.34383	33	0.27104	85
0.429788	37	0.3388	72
0.515745	22	0.40656	64
0.601703	16	0.47432	54
0.687661	36	0.54208	25
0.773618	31	0.60984	29
0	587	0	1056
0.0859576	63	0.06776	229
0.171915	21	0.13552	142
0.257873	60	0.20328	131
0.34383	33	0.27104	70
0.429788	37	0.3388	69
0.515745	22	0.40656	59
0.601703	16	0.47432	54
0.687661	35	0.54208	24
0.773618	29	0.60984	29
0	587	0	1056
0.085519	62	0.06776	229
0.171038	23	0.13552	142
0.256557	57	0.20328	131
0.342076	36	0.27104	70
0.427595	37	0.3388	69
0.513114	21	0.40656	59
0.598633	16	0.47432	54
0.684152	31	0.54208	24
0.769671	34	0.60984	29
0	587	0	1062
0.085519	62	0.06776	225
0.171038	23	0.13552	142
0.256557	58	0.20328	132
0.342076	35	0.27104	72
0.427595	37	0.3388	79
0.513114	21	0.40656	44
0.598633	16	0.47432	54
0.684152	31	0.54208	24
0.769671	34	0.60984	30
0	588	0	1062
0.085013	62	0.06776	225
0.170026	23	0.13552	142
0.255039	57	0.20328	132
0.340052	36	0.27104	72
0.425065	37	0.3388	79
0.510078	19	0.40656	44
0.595091	17	0.47432	54
0.680104	30	0.54208	24
0.765117	36	0.60984	30
0	588	0	1082
0.085013	62	0.06776	216
0.170026	23	0.13552	150
0.255039	57	0.20328	126
0.340052	36	0.27104	73
0.425065	37	0.3388	72
0.510078	19	0.40656	36
0.595091	17	0.47432	54
0.680104	30	0.54208	24
0.765117	36	0.60984	31
0	589	0	1082
0.0844226	61	0.06776	216
0.168845	20	0.13552	150
0.253268	61	0.20328	126
0.33769	36	0.27104	73
0.422113	37	0.3388	72
0.506536	18	0.40656	36
0.590958	17	0.47432	54
0.675381	21	0.54208	24
0.759804	46	0.60984	31
0	589	0	1089
0.0844226	61	0.06776	220
0.168845	20	0.13552	156
0.253268	61	0.20328	112
0.33769	36	0.27104	73
0.422113	37	0.3388	69
0.506536	18	0.40656	37
0.590958	17	0.47432	53
0.675381	21	0.54208	24
0.759804	46	0.60984	31
0	590	0	1089
0.0837249	59	0.06776	220
0.16745	20	0.13552	156
0.251175	62	0.20328	112
0.3349	37	0.27104	73
0.418625	27	0.3388	69
0.502349	27	0.40656	37
0.586074	17	0.47432	53
0.669799	19	0.54208	24
0.753524	48	0.60984	31
0	590	0	1100
0.0837249	59	0.06776	215
0.16745	20	0.13552	159
0.251175	62	0.20328	111
0.3349	37	0.27104	89
0.418625	27	0.3388	46
0.502349	27	0.40656	38
0.586074	17	0.47432	51
0.669799	19	0.54208	25
0.753524	48	0.60984	31
0	590	0	1100
0.0822765	50	0.06776	215
0.164553	27	0.13552	159
0.246829	63	0.20328	111
0.329106	38	0.27104	89
0.411382	21	0.3388	46
0.493659	30	0.40656	38
0.575935	18	0.47432	51
0.658212	12	0.54208	25
0.740488	57	0.60984	31
0	591	0	1096
0.0855411	61	0.06776	217
0.171082	24	0.13552	160
0.256623	58	0.20328	111
0.342165	35	0.27104	90
0.427706	37	0.3388	41
0.513247	21	0.40656	37
0.598788	16	0.47432	57
0.684329	31	0.54208	26
0.76987	34	0.60984	32
0	599	0	1096
0.0899556	54	0.06776	218
0.179911	33	0.13552	161
0.269867	65	0.20328	109
0.359822	25	0.27104	90
0.449778	36	0.3388	41
0.539734	19	0.40656	39
0.629689	19	0.47432	58
0.719645	57	0.54208	25
0.8096	20	0.60984	31
0	599	0	1097
0.0899556	54	0.06776	228
0.179911	33	0.13552	168
0.269867	65	0.20328	106
0.359822	25	0.27104	77
0.449778	36	0.3388	39
0.539734	19	0.40656	39
0.629689	19	0.47432	59
0.719645	55	0.54208	24
0.8096	18	0.60984	32
0	600	0	1097
0.0899556	52	0.06776	228
0.179911	37	0.13552	168
0.269867	63	0.20328	106
0.359822	25	0.27104	77
0.449778	36	0.3388	39
0.539734	19	0.40656	39
0.629689	19	0.47432	59
0.719645	55	0.54208	24
0.8096	18	0.60984	32
0	600	0	1098
0.0899556	52	0.06776	232
0.179911	37	0.13552	171
0.269867	63	0.20328	98
0.359822	25	0.27104	78
0.449778	36	0.3388	39
0.539734	19	0.40656	43
0.629689	19	0.47432	55
0.719645	55	0.54208	24
0.8096	18	0.60984	31
0	601	0	1098
0.0899556	52	0.06776	232
0.179911	37	0.13552	171
0.269867	63	0.20328	98
0.359822	25	0.27104	78
0.449778	36	0.3388	39
0.539734	19	0.40656	43
0.629689	19	0.47432	55
0.719645	55	0.54208	24
0.8096	18	0.60984	31
0	601	0	1098
0.0899556	52	0.06776	234
0.179911	37	0.13552	175
0.269867	63	0.20328	94
0.359822	25	0.27104	82
0.449778	36	0.3388	38
0.539734	19	0.40656	39
0.629689	19	0.47432	54
0.719645	55	0.54208	24
0.8096	18	0.60984	35
0	602	0	1098
0.0899556	52	0.06776	234
0.179911	37	0.13552	175
0.269867	63	0.20328	94
0.359822	25	0.27104	82
0.449778	36	0.3388	38
0.539734	19	0.40656	39
0.629689	19	0.47432	54
0.719645	55	0.54208	24
0.8096	18	0.60984	35
0	602	0	1104
0.0899556	52	0.06776	244
0.179911	37	0.13552	161
0.269867	63	0.20328	111
0.359822	25	0.27104	67
0.449778	36	0.3388	35
0.539734	19	0.40656	39
0.629689	19	0.47432	53
0.719645	55	0.54208	25
0.8096	18	0.60984	42
0	603	0	1104
0.0878138	52	0.06776	244
0.175628	31	0.13552	161
0.263441	61	0.20328	111
0.351255	30	0.27104	67
0.439069	36	0.3388	35
0.526883	22	0.40656	39
0.614697	17	0.47432	53
0.70251	39	0.54208	25
0.790324	28	0.60984	42
0	603	0	1105
0.0878138	52	0.06776	259
0.175628	31	0.13552	154
0.263441	61	0.20328	105
0.351255	30	0.27104	64
0.439069	36	0.3388	35
0.526883	22	0.40656	39
0.614697	17	0.47432	53
0.70251	39	0.54208	26
0.790324	28	0.60984	41
0	604	0	1105
0.0877616	52	0.06776	259
0.175523	29	0.13552	154
0.263285	63	0.20328	105
0.351046	29	0.27104	64
0.438808	37	0.3388	35
0.526569	22	0.40656	39
0.614331	17	0.47432	53
0.702092	39	0.54208	26
0.789854	28	0.60984	41
0	604	0	1129
0.0877616	52	0.06776	256
0.175523	29	0.13552	151
0.263285	63	0.20328	93
0.351046	29	0.27104	59
0.438808	37	0.3388	36
0.526569	22	0.40656	38
0.614331	17	0.47432	53
0.702092	39	0.54208	25
0.789854	28	0.60984	41
0	604	0	1129
0.0877616	53	0.06776	256
0.175523	28	0.13552	151
0.263285	64	0.20328	93
0.351046	29	0.27104	59
0.438808	37	0.3388	36
0.526569	22	0.40656	38
0.614331	17	0.47432	53
0.702092	39	0.54208	25
0.789854	28	0.60984	41
0	604	0	1141
0.0877616	53	0.06776	259
0.175523	28	0.13552	146
0.263285	64	0.20328	85
0.351046	29	0.27104	57
0.438808	37	0.3388	34
0.526569	22	0.40656	38
0.614331	17	0.47432	66
0.702092	39	0.54208	24
0.789854	28	0.60984	31
0	605	0	1141
0.0876368	53	0.06776	259
0.175274	30	0.13552	146
0.26291	59	0.20328	85
0.350547	32	0.27104	57
0.438184	37	0.3388	34
0.525821	22	0.40656	38
0.613457	17	0.47432	66
0.701094	41	0.54208	24
0.788731	26	0.60984	31
0	605	0	1159
0.0876368	53	0.06776	258
0.175274	30	0.13552	134
0.26291	59	0.20328	81
0.350547	32	0.27104	57
0.438184	37	0.3388	42
0.525821	22	0.40656	41
0.613457	17	0.47432	54
0.701094	41	0.54208	24
0.788731	26	0.60984	31
0	600	0	1159
